Smiles,ATSC7c,SdssC,ATSC6p,XLogP,VCH-6,GATS4c,CrippenLogP,ATSC8s,VCH-7,GATS6i,SpMax4_Bhv,GATS7i,ALogp2,ATSC5v,GATS4e,GGI5,ALogP,VE1_Dzp,minaaN,SpMin4_Bhm,minHBint6,ATSC3e,ATSC8i,ATSC6e,gmin,hmin,VR1_Dt,ATSC6v,ATSC1i,AATSC2m,VC-5,ATSC2i,ATSC3v,maxHBa,ETA_BetaP,maxHother,AATSC8s,GATS7c,BCUTp-1h,BCUTw-1h,GGI6,ATSC8v,MLFER_A,ATSC5e,ATSC7v,ATSC6c,GGI7,VR1_D,AATSC3i,GATS8c,Actual,Predicted,Set
Cc1ocnc1C1(c2nc3nc(-c4noc(=O)[nH]4)nc(-c4cccc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)CC1,-0.021197993,0.0,4.991210111,6.394,0.453445977,1.06060537,6.58297,-6.183403463,0.60777809,1.004246298,3.699352022,1.134140646,2.48125504,490.1126404,0.710415663,1.788888889,1.5752,0.222495605,3.871459002,1.705366763,1.47830148,1.135066217,-29.22797386,-0.185433374,-0.644393456,-0.184413344,4204.275307,1144.25013,-21.57595292,5.346070145,0.241592917,1.900021286,-44.8282631,11.76200532,1.41026,0.737501577,-0.025980687,0.990389637,12.53315932,34.96885439,1.463219955,-1390.429686,0.5,1.510894505,-1350.268848,-0.110898137,1.026998299,448.511081,-0.13663898,0.832541541,7.522011024,7.897684808224194,Train
C[C@H]1CC[C@H](Cn2c(C3(c4ccccn4)CC3)nc3nc(-c4nc(=O)o[nH]4)nc(-c4cccc(Cl)c4)c32)CC1,-0.098979932,0.0,0.262686018,7.792,0.394860444,1.156074882,6.09425,-6.848362741,0.55459282,1.105175381,3.705666616,1.074600244,0.75585636,939.2125335,0.783850841,1.785277778,0.8694,0.209534187,4.776339805,1.775880233,1.425922446,1.466590642,-40.08679097,-0.056754323,-0.580833626,-0.20156187,2367.456247,29.72637384,-14.86457877,2.952997832,0.230529891,-8.225362027,-52.61972472,11.79574065,1.42308,0.563560461,-0.02829902,1.051983674,12.55256577,34.96885439,1.401995465,-1847.353743,0.5,1.265169019,-815.6189354,0.006925152,0.981044501,438.9896302,-0.11808415,0.832715145,7.770574152,8.110972774098189,Train
COC(c1ccccc1F)c1nc2nc(-c3n[nH]c(=O)o3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,-0.138322752,0.0,-5.753391889,6.514,0.221647288,1.022796147,6.19115,-13.97425068,0.329454969,1.208324527,3.706607745,0.941319499,3.65689129,1947.73279,0.75673784,1.903888889,1.9123,0.189826925,3.939965293,1.699924412,0.0,2.614934,-9.757507006,-0.786135,-0.776029185,-0.232575993,1462.637932,-1195.809419,-21.78704213,3.601419829,0.138599882,-1.813698242,-320.8434658,15.07517625,1.4125,0.660234606,-0.061290573,1.058746883,12.29480889,34.96885446,1.49755102,-1667.676863,-0.102,1.15816,390.7829521,-2.08e-05,1.086026077,426.6067723,-0.144604071,0.985987029,8.769551079,8.540211768318821,Train
C[C@H]1CC[C@H](Cn2c(C3OCCc4ccccc43)nc3nc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,-0.106358666,0.0,-2.460486481,6.432,0.25111007,1.030116527,5.97835,-11.59949481,0.387349893,1.158535151,3.709994466,1.031520601,2.55200625,2180.279412,0.635403039,1.688611111,1.5975,0.233399193,3.859795412,1.719774635,1.449308525,2.310580245,9.739738841,-0.065553033,-0.657876232,-0.364859944,538.2411092,-523.3205639,-21.21542356,2.674025822,0.156487379,1.056943635,-231.8645865,11.77167193,1.4125,0.642843024,-0.050214263,1.12697735,12.35248878,34.96885444,1.315510204,-1392.51109,0.5,0.985534497,-55.55228641,0.010723067,0.948873299,434.1873534,0.003656299,0.998609535,8.985899678,8.522053406673946,Train
COCC(C)(OC)c1nc2nc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,-0.06015861,0.0,-1.423607096,3.914,0.191935753,0.994242958,4.84095,-9.782498268,0.313051899,1.151954915,3.640559533,1.07430029,2.55168676,1512.819384,0.681822051,1.98,1.5974,0.349771958,3.814561853,1.719272166,1.408789158,2.419130435,-41.34492856,0.320369522,-0.809481789,-0.258054389,719.9894685,-209.9108341,-31.77533448,6.127179295,0.161137995,13.47197595,-737.2399562,11.67663868,1.31081,0.644289783,-0.040423547,1.022912488,12.28728543,34.96885432,1.559591837,-2048.579342,0.5,0.513834959,-506.7969526,0.050287487,1.048681973,1002.665699,-0.116810653,0.981635741,8.270349332,7.955861717787292,Train
CC(c1c(F)cccc1F)c1nc2nc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,-0.023136359,0.0,-1.840906842,6.688,0.217925771,1.090091029,7.08735,-4.576011243,0.343533361,1.04494943,3.708819473,0.937599761,6.90428176,1199.770069,0.785614225,1.851666667,2.6276,0.237154548,3.771605942,1.719891139,1.312614907,1.20834345,-47.20452194,-0.047434492,-0.730619192,-0.115871677,5256.513633,-71.62448168,-21.97669576,4.969135957,0.190120174,-13.77456654,-166.0179478,14.99066294,1.425,0.657804444,-0.02015864,0.984078264,12.33836346,34.96885447,1.553922902,-1304.923436,0.5,1.664145733,-358.154658,-0.159081734,1.129393424,430.6205788,-0.214126593,0.864974204,8.651889932,8.566308813650034,Train
CC(c1ccccc1F)c1nc2nc(-c3n[nH]c(=O)o3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,-0.027240245,0.0,-1.90211268,7.322,0.221647288,1.02706784,6.94825,-7.288955382,0.337996169,1.0812873,3.706613629,0.963356532,4.61347441,1506.573778,0.785468109,1.796111111,2.1479,0.164929555,3.948483812,1.702159257,0.0,2.042331455,-35.78656476,0.218729997,-0.689392532,-0.133020203,1193.66445,-174.0369385,-18.016542,4.476480414,0.180338603,-5.837120975,-225.2854694,14.96850959,1.42308,0.647696025,-0.032395357,1.00095083,12.33437061,34.9688544,1.45755102,-1582.274249,-0.102,1.679886804,-244.6227767,-0.032175893,1.045209751,420.7978909,-0.182510364,0.89717979,8.67243674,8.54238878814484,Train
COC(C)(C)[C@@H]1CCCN1c1nc2cc(-c3n[nH]c(=O)o3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,-0.017893187,0.0,0.939334737,5.833,0.288794034,1.058018331,7.19994,0.459524131,0.487739805,1.11572893,3.671952087,0.971166081,2.17710025,1821.795028,0.767158972,1.924444444,1.4755,0.505160095,4.07221196,1.750944291,0.0,0.643712125,-59.36538761,0.467558437,-0.609086483,-0.281860868,1150.297799,499.2567888,-27.10741403,5.72815795,0.309283365,11.43260781,-769.6919641,11.80659821,1.25,0.639628291,0.001629518,0.974883054,12.5140913,34.96885444,1.544852608,-2698.197452,-0.102,1.7009475,121.8278536,-0.13065442,1.172796202,428.1616025,-0.206990237,0.83930027,8.698970004,8.599179422938178,Train
C[C@H]1CC[C@H](Cn2c(N3CCOC[C@H]3c3ccccc3)nc3cc(C(=O)O)nc(-c4cncc(Cl)c4)c32)CC1,0.064924861,-1.054901274,-5.486960049,6.802,0.246121919,1.076847766,7.17197,-19.47502711,0.353608872,1.213901793,3.656382591,0.937337251,1.49450625,1683.072053,0.796254614,1.903888889,1.2225,0.289971217,4.440830033,1.748008328,1.227311456,1.200257114,-33.03862609,0.173803093,-1.054901274,-0.199168163,431.5390885,-1005.447059,-23.48133166,1.126608473,0.173889704,2.790686465,-442.6572844,12.14160725,1.26282,0.649101474,-0.073769042,0.995515784,12.52802663,34.96885439,1.396326531,-2087.06782,0.591,1.486882783,-104.9762709,-0.068154524,0.970556973,1745.295111,-0.196294783,0.884050825,9.0,8.539069037716109,Train
C[C@H]1CC[C@H](Cn2c(N3CCOC4CCCCC43)nc3cc(-c4n[nH]c(=O)o4)nc(-c4cncc(Cl)c4)c32)CC1,0.007250267,0.0,-2.369690969,5.499,0.311269305,1.078424701,6.42685,-0.762292295,0.443708365,1.18190437,3.67886729,0.959989015,0.02699449,1731.530586,0.806482961,1.688611111,0.1643,0.412702604,4.083115312,1.75086928,0.0,1.169414669,-55.35071033,0.352858701,-0.599872164,-0.304360868,538.2411092,-267.5661709,-24.35884051,2.385312282,0.178882642,-1.833171145,-44.58087571,11.81448768,1.2625,0.639628291,-0.002761929,0.948824411,12.5080443,34.96885444,1.315510204,-2640.450059,-0.102,1.53389411,128.3698818,-0.070766413,0.948873299,434.1873534,-0.15666768,0.851542148,7.207608311,7.804828054834823,Train
C[C@H]1CC[C@H](Cn2cc(-c3ccccc3)c3nc(C(=O)O)nc(-c4cncc(Cl)c4)c32)CC1,-0.050032627,-1.122376194,-5.177313681,6.894,0.218955314,0.900419922,7.65057,-34.2105549,0.327635346,1.223790855,3.612670524,0.948669658,1.901641,1715.913512,0.604469846,1.639722222,1.379,0.545517346,4.38436346,1.683882344,1.285168483,2.536426056,-28.81190536,0.840510402,-1.122376194,-0.081717057,833.126792,-868.6176606,-12.43334649,2.076269839,0.115778074,-6.783192309,-340.7344997,11.95797299,1.34848,0.62426758,-0.202429319,1.243171368,12.14630487,34.96885411,1.29170068,-2241.302972,0.591,0.172035717,-25.55671077,0.198850314,0.710069444,632.023162,-0.089857898,1.08953828,7.142667504,7.603086128048181,Train
C[C@H]1CC[C@H](Cn2cc(CCc3cccnc3)c3nc(C(=O)O)nc(-c4cncc(Cl)c4)c32)CC1,-0.008048311,-1.113859809,-6.107733711,5.159,0.218409841,0.915452836,7.11537,-33.3957154,0.337727623,1.267924992,3.655574486,0.917402549,2.26141444,1542.745236,0.663653803,1.691666667,1.5038,0.286787397,4.235631022,1.720019097,1.278207188,2.518386471,-24.85430369,1.146716907,-1.113859809,-0.098586073,703.554988,-911.8979213,-17.45826751,1.872478048,0.098406156,-7.795210853,-715.3170904,11.99255107,1.31429,0.61939152,-0.179546857,1.252109051,12.02087151,34.9688542,1.14399093,-1535.761142,0.591,0.173684471,-11.25792707,0.233962446,0.673646542,835.4795315,-0.163191887,1.135828498,7.327902142,7.545293340245341,Train
C[C@@H](Nc1nc(-c2n[nH]c(=O)o2)nc2nc(N3CCOC4CCCC43)n(C[C@H]3CC[C@H](C)CC3)c12)C1CCC1,0.091653144,0.0,1.22825593,5.323,0.477122396,1.153542723,5.86854,-23.01906301,0.529425087,1.184406317,3.683594446,1.178066003,0.63107136,1363.638743,0.770179558,1.535555556,-0.7944,0.065302804,4.020348751,1.818258329,0.431006765,2.196598203,5.262212564,-0.691692229,-0.620945054,-0.264208214,791.8002951,515.9980593,-29.13686073,2.438768089,0.237672255,-6.255225158,-55.51656996,11.74651453,1.13462,0.0,-0.078832408,1.258929303,12.2260397,15.99694807,1.333469388,-1700.183027,0.092,2.357980746,-1527.220166,-0.225990867,0.845521542,455.4366933,-0.130169894,1.10585021,9.075204004,8.617185337986863,Train
C[C@H]1CC[C@H](Cn2c(N3CCOC4CCCC43)nc3cc(-c4n[nH]c(=O)o4)nc(-c4cncc(Cl)c4)c32)CC1,0.029815585,0.0,-0.018953891,5.141,0.328753122,1.084854882,6.03675,-0.490960007,0.491577253,1.123104458,3.682882547,1.006678289,0.20457529,1159.879527,0.801146153,1.681666667,0.4523,0.412833109,4.072698645,1.75046286,0.0,1.044893696,-52.27727641,0.328652423,-0.600858357,-0.264360868,836.4709773,204.2452385,-24.31273565,2.5012956,0.178882642,0.050984563,-228.8382616,11.78642646,1.28205,0.642714711,-0.001852679,0.925825037,12.46270115,34.96885439,1.280362812,-2401.071849,-0.102,1.752367628,-461.2705316,-0.097360404,0.910643424,436.7048648,-0.188522819,0.845947733,8.397940009,7.721175351399135,Train
COC(=O)c1cc2nc(N3CCOC[C@H]3c3ccccc3)n(C[C@H]3CC[C@H](C)CC3)c2c(-c2cncc(Cl)c2)n1,0.051183528,-0.466938311,-5.080243508,7.123,0.246121919,1.175862923,6.85518,-17.1640191,0.353608872,1.221043798,3.65680669,0.948654539,2.17120225,1587.653756,0.912411091,1.931666667,1.4735,0.261859742,4.492238212,1.748053406,0.0,1.342494902,-45.63130539,0.358583888,-0.466938311,-0.214474285,449.1949685,-847.4892309,-29.07671315,1.510749657,0.172862878,11.71727171,-446.2850533,12.73188503,1.25,0.639101474,-0.062188475,1.047070257,12.54767586,34.96885443,1.436326531,-2547.629488,0.003,1.275339784,-92.6396641,-0.022132574,1.011373299,1310.73437,-0.206764234,0.916473127,7.552841969,7.630626038896046,Train
COC1(c2nc3nc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)CCCCC1C,-0.133030539,0.0,-2.302266713,5.769,0.264104537,1.15931392,6.38475,-11.51724512,0.445484735,1.166801767,3.675497708,1.013425223,1.60452889,1987.838239,0.820629922,2.133055556,1.2667,0.245413352,3.871924537,1.719681199,1.460428278,2.575480591,-32.15760279,1.246438644,-0.64662282,-0.445554389,3671.547121,-146.6560333,-25.08852806,5.173031632,0.310328784,2.520992287,-113.7991239,11.77191245,1.26923,0.625771265,-0.041280448,1.070464774,12.66375457,34.96885439,1.525260771,-3006.995792,0.5,0.59237272,309.9871805,0.120029412,1.118161848,483.1953268,-0.071337485,0.950030344,8.117077209,8.189413356585504,Train
COc1ccccc1C(C)(OC)c1nc2nc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,-0.168320921,0.0,-4.484364677,6.146,0.219713531,1.094511188,6.57425,-3.79648357,0.335692183,1.191426906,3.707592764,0.955023466,2.51476164,1405.966181,0.739591913,2.337777778,1.5858,0.215679111,3.858858694,1.71990516,1.404462419,1.882066739,-30.89473417,-0.393397443,-0.978278085,-0.392637722,1181.518261,-916.9290552,-27.56031255,5.828979132,0.243844017,15.80161952,-265.555598,11.82403124,1.38095,0.646870658,-0.01355887,1.029875357,12.69325759,34.96885453,1.757188209,-1841.484736,0.5,1.18890513,577.7522974,-0.151216863,1.274411848,465.5889564,-0.049221606,0.887875347,8.420330706,8.753095522087104,Train
C[C@H]1CC[C@H](Cn2c(C3CC3)nc3nc(-c4n[nH]c(=O)o4)nc(-c4cccc(Cl)c4)c32)CC1,-0.107326228,0.0,-1.74629923,6.356,0.310323983,1.062669264,6.15645,-7.847051842,0.481751631,1.158385019,3.668038343,1.064238355,3.02725201,1289.620784,0.687880211,1.375555556,1.7399,0.256253807,3.966854875,1.643521284,0.0,2.074682208,-26.0770883,0.039223405,-0.617041867,-0.108341089,473.1390855,-336.8486634,-12.61121274,3.655613957,0.120487112,-9.673980768,343.4858224,11.57239838,1.37121,0.506289775,-0.043594732,1.043357401,11.89060169,34.96885412,1.025578231,-1492.042318,-0.102,1.303360977,-831.6188242,0.069791343,0.691928855,534.0574156,-0.061183259,0.844931817,7.202109517,7.320584086831038,Train
COC1(c2nc3nc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)CCCCC1,-0.137571371,0.0,-3.499267948,5.472,0.280324101,1.121993855,6.13875,-8.557420279,0.389669299,1.19742953,3.66628053,1.028316505,0.71453209,1992.998116,0.758296517,1.9975,0.8453,0.27228705,3.859866924,1.719675524,1.46579806,2.405325443,-33.82057261,0.73871345,-0.645534666,-0.383054389,2805.458186,-553.993304,-25.05964354,4.594482775,0.144803998,-1.087700956,-114.4048094,11.73581282,1.28947,0.628857684,-0.032787051,1.070901927,12.50656478,34.96885435,1.41755102,-2608.309538,0.5,0.796245514,-49.774984,0.082904123,0.952345522,540.329672,-0.072311663,0.931304829,7.513144645,7.9416962941154745,Train
CCOC(c1nc2cc(-c3n[nH]c(=O)o3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1)C1CCCC1,-0.116536851,0.0,-4.285491335,6.764,0.284093691,1.074532105,7.20575,2.874702127,0.395530374,1.138238942,3.672840531,1.052091599,1.72160641,1610.41182,0.816231672,1.831111111,1.3121,0.402258094,4.069153981,1.75034102,0.0,2.000303414,-14.60728138,0.120710319,-0.603588648,-0.435770438,1744.947001,-1059.072147,-16.57656269,3.053036725,0.145158387,-14.38684709,75.30038213,11.78428253,1.25,0.634867489,0.00984487,0.923557215,12.43517053,34.96885439,1.437142857,-1325.355258,-0.102,-0.149838936,-298.6747529,0.017207182,0.963612528,443.2422757,-0.078296421,0.874112691,8.22184875,8.162828741428266,Train
CCOC(=O)c1cc2nc(N3CCOC[C@H]3c3ccccc3)n(CC3CCC(C)CC3)c2c(-c2cncc(Cl)c2)n1,0.072778484,-0.432216088,-4.964536819,7.546,0.246121919,1.242451693,7.24528,-18.73176686,0.353608872,1.217831813,3.657003822,0.962837022,2.97183121,1558.137206,0.918330973,1.931666667,1.7239,0.195287973,4.508411051,1.748169144,0.0,1.071831319,-42.26373184,0.16118313,-0.432216088,-0.226193035,464.9775284,-895.9110555,-29.15256877,1.688876861,0.172862878,4.216364726,-2.020866411,12.96313503,1.23171,0.632157029,-0.065725498,1.053823436,12.55750061,34.96885447,1.456734694,-2522.753122,0.003,0.954615776,42.38731027,-0.055899016,1.039151077,641.7743321,-0.142079171,0.945439484,7.27572413,7.671732513223702,Train
CC[C@H]1CC[C@H](Cn2c(N3CCO[C@@H]4CCC[C@H]43)nc3cc(-c4n[nH]c(=O)o4)nc(-c4cncc(Cl)c4)c32)CC1,0.048135789,0.0,2.031833623,5.71,0.328753122,1.088839401,6.42685,-0.359800519,0.467169484,1.082074937,3.691328412,1.040145578,0.05013121,1174.146405,0.797864933,1.744166667,-0.2239,0.442022204,4.080759266,1.751870504,0.0,1.192462075,-36.42572476,0.673355402,-0.599788818,-0.270278028,7018.746312,751.1245273,-24.35884051,2.385312282,0.178882642,-1.833171145,65.70359657,11.80817993,1.2625,0.640648595,-0.001313141,0.934240119,12.4823493,34.96885444,1.280362812,-1862.041741,-0.102,2.016209135,-595.2512044,-0.095871754,0.910643424,857.7336804,-0.153601188,0.888832083,7.602059991,7.772806937848492,Train
CN(C)S(=O)(=O)NC(=O)c1cc2nc(N3CCO[C@@H]4CCC[C@H]43)n(C[C@H]3CC[C@H](C)CC3)c2c(-c2cncc(Cl)c2)n1,0.034513839,-0.722951303,1.214660418,3.746,0.308025285,1.244939542,5.07768,4.712335922,0.475227596,1.145910891,3.683012105,1.014697843,0.68956416,1441.141827,1.094469717,1.987222222,-0.8304,0.101235749,4.466874328,1.729101736,1.071676834,0.3004024,-65.82227731,-1.08632112,-5.717420168,-0.276880145,718.366445,104.7307221,-45.25309555,4.23574983,0.337622319,33.53627917,-876.4186017,13.33808684,1.14286,0.632418037,0.016083058,1.00877546,12.5204085,34.96885483,1.486893424,-2072.490863,0.359,2.60969888,-555.8692256,-0.253382544,1.21875,658.389626,-0.307340714,0.904960684,8.698970004,8.758308173945913,Train
C[C@H]1CC[C@H](Cn2c(N3CCO[C@@H]4CCC[C@H]43)nc3cc(C(=O)O)nc(-c4cncc(Cl)c4)c32)CC1,0.093227749,-1.032961591,-0.811253983,4.795,0.308025285,1.139479988,6.69287,-17.97507287,0.475227596,1.125269155,3.645003169,1.004369452,0.08791225,1102.935448,0.881685551,1.737222222,0.2965,0.434556321,4.43262178,1.724497125,1.268466367,1.010474125,-45.07429571,0.4448565,-1.032961591,-0.253027371,638.1577282,3.020002491,-24.30386168,1.980550475,0.178882642,-3.994411307,-290.0978675,12.05417481,1.15972,0.636186933,-0.071613836,0.957094997,12.42369065,34.96885425,1.261587302,-2313.994082,0.591,1.754551562,-721.365976,-0.090504491,0.863732993,375.7157196,-0.20161454,0.873431778,8.698970004,8.455479108159011,Train
C[C@H]1CC[C@H](Cn2c(N3CCC[C@H]3CF)nc3cc(C(=O)O)nc(-c4cncc(Cl)c4)c32)CC1,0.105405362,-1.083352537,-7.223716988,5.428,0.286972373,1.0826638,6.87347,-20.96218381,0.395319745,1.212483244,3.589182666,0.950475475,1.60959969,1859.170379,0.845191465,1.726666667,1.2687,0.531689839,4.368971642,1.72459014,1.228659952,1.527237809,-51.01273313,0.511262242,-1.083352537,-0.139280833,1211.037605,-1310.640229,-23.86991015,1.811594058,0.156829358,3.45810057,-268.8957741,13.90894286,1.17647,0.651811933,-0.093581178,0.963733958,12.24350818,34.96885418,1.25170068,-2536.164434,0.591,0.864917414,-271.9329161,-0.036716613,0.854202098,385.23905,-0.14915027,0.894106801,8.522878745,8.359497151697164,Train
C[C@@H](Nc1nc(C(=O)O)nc2nc(CC(C)(C)C)n(C[C@H]3CC[C@H](C)CC3)c12)C1CCC1,0.069943099,-1.111632659,-6.457471762,6.595,0.331645708,0.964697947,7.76075,-66.86769876,0.342382196,1.373901916,3.537938985,1.122872693,3.06565081,1892.468053,0.611023156,1.740555556,1.7509,0.047541326,4.355548732,1.811121601,1.331469242,2.224891126,12.01090339,-0.426307818,-1.111632659,-0.142914541,420.5334474,-1458.987244,-19.29738179,4.803066957,0.160906618,-7.979836271,-1424.182548,11.76463095,0.99219,0.0,-0.269627818,1.304816023,11.83028123,15.99593233,1.383038549,-2845.865357,0.785,0.319505426,-680.8066429,0.074983424,0.927154195,374.3317531,-0.203623553,1.439857656,7.857610534,7.743378394680222,Train
CC(C)c1ccnc(-c2nc3nc(C(=O)O)nc(N[C@H](C)C4CCC4)c3n2C[C@H]2CC[C@H](CF)CC2)c1,-0.179833727,-1.178868415,0.416520246,6.156,0.347984612,1.110134309,8.16065,-41.34711062,0.336558004,1.071612667,3.66688137,0.994502224,0.573049,1777.321646,0.836571031,1.809722222,0.757,0.104906396,4.344479,1.812367909,1.213200871,2.791472114,-21.96748784,-0.95734684,-1.178868415,-0.093914281,14417.52601,5.240931388,-21.97719537,2.162913065,0.262719277,-10.95334211,3.731622452,13.26026454,1.12162,0.572925684,-0.172279628,1.534493836,12.06607783,18.99840913,1.233061224,-2269.04302,0.785,0.678269958,-1180.673111,0.130087498,0.899376417,494.1342189,-0.063287113,1.205115231,8.027612001,8.163226693137016,Train
COCCOc1ccc(C)cc1-c1nc2nc(C(=O)O)nc(N[C@H](C)C3CC3)c2n1Cc1ccc(Cl)cc1,0.301119637,-1.18730507,0.275943971,5.155,0.159858715,1.047346421,7.19388,-46.10375932,0.28460821,1.096059459,3.699896967,1.202298963,0.59938564,1507.317436,0.751610168,1.841111111,0.7742,0.552988733,4.356363769,1.669908247,1.20025774,1.832007392,-14.13470714,-2.053891827,-1.18730507,-0.225835192,451.2500287,-204.1571865,-21.65065633,3.693627102,0.18502839,3.036873952,-12.00968685,11.94363558,1.30263,0.555804185,-0.19453063,1.032328229,12.22922226,34.96885435,1.43292517,-853.6057505,0.785,0.607512374,-1925.629552,-0.121699497,0.966163549,908.7893919,-0.047153585,1.098926612,7.563837353,7.6588602890845054,Train
C[C@@H](Nc1nc(C(=O)O)nc2nc(C(C)(C)c3ccccc3)n(C[C@H]3CC[C@H](C)CC3)c12)C1CCC1,-0.091001463,-1.128763962,0.762682129,8.511,0.358543053,1.196470225,8.32006,-31.95944444,0.372265344,1.151078509,3.664951808,1.108003912,1.09516225,1008.567313,0.827935524,1.965833333,1.0465,0.227145026,4.432717729,1.814989002,1.276546547,2.59442,-10.09251077,-0.364452,-1.128763962,-0.195589451,22521.99807,204.3569607,-15.70377845,3.769383214,0.420250954,-5.345318456,-496.5434183,11.95421681,1.11806,0.438130121,-0.113734678,1.475836169,12.46214839,15.99593436,1.55877551,-1740.505948,0.785,1.387324,-1596.823345,0.061333984,0.953195862,375.1306054,-0.173884486,1.232265556,8.462055041,8.336755471184084,Train
CC(C)c1ccnc(-c2nc3nc(C(=O)O)nc(N(C)[C@H](C)C4CCC4)c3n2C[C@H]2CC[C@H](C)CC2)c1,-0.294472453,-1.134124551,-1.450462076,7.034,0.341763675,1.125402747,8.23535,-35.90822417,0.403019333,1.178823897,3.663155239,1.070093269,1.54032921,1937.329204,0.725660942,2.063333333,1.2411,0.170882148,4.428579092,1.823262378,1.227120395,2.996785996,-11.60877287,-0.320463731,-1.134124551,-0.122247614,1969.47694,-236.068786,-28.81798615,4.326993184,0.356004995,-2.13942589,-28.26123979,12.029012,1.12162,0.561158709,-0.139179163,1.680826131,12.22469055,15.9959354,1.396326531,-2589.960684,0.591,1.674894068,-640.7335405,0.222854163,0.993126417,410.2762589,-0.041600595,1.282776502,7.980468315,8.195242492770955,Train
CC(C)c1cc(-c2nc3nc(C(=O)O)nc(N[C@H](C)C4CCC4)c3n2C[C@H]2CC[C@H](C)CC2)ncc1F,-0.352527304,-1.193873556,0.43153916,6.543,0.345101938,1.104081591,7.94496,-42.63895991,0.364903074,1.02522529,3.663657695,1.074295756,1.40398801,1671.547642,0.761323928,1.858333333,1.1849,0.212163744,4.324281253,1.81413265,1.19823923,3.421114492,-9.70835173,0.52105316,-1.193873556,-0.086108159,5940.847931,44.2201367,-21.97719537,4.270357118,0.268012389,-22.78885223,28.32945199,14.52721207,1.13514,0.703134018,-0.177662333,1.592572332,12.06465592,19.00013769,1.32276644,-2350.219194,0.785,0.242322714,-910.1865693,0.333320324,1.020053855,547.4331188,-0.030600734,1.235976316,8.943476276,8.503062561354179,Train
C[C@H]1CC[C@H](Cn2c(N3CCOC[C@H]3c3ccccc3)nc3nc(C(=O)O)nc(-c4cccc(Cl)c4)c32)CC1,-0.0151179,-1.145604221,-4.446952761,7.479,0.245492275,1.060076308,7.57716,-27.97792818,0.349939261,1.23617825,3.656077063,0.988225267,1.49450625,1717.847082,0.74648381,1.903888889,1.2225,0.294912383,4.472110444,1.752103553,1.262704441,2.076671705,-10.81581255,-0.611140434,-1.145604221,-0.17708378,431.5390885,-841.0509093,-23.48133166,1.505382254,0.167979883,8.916994238,-269.3908353,12.09473225,1.26282,0.51177317,-0.109717365,1.129783999,12.46549471,34.96885439,1.396326531,-1946.123896,0.591,1.127111225,-250.9381331,-0.046899835,0.970556973,1745.295111,-0.145736041,0.958004211,9.167491087,8.56341094174671,Train
CC(C)c1ccnc(-c2nc3nc(C(=O)O)nc(OC(C)C4CCC4)c3n2C[C@H]2CC[C@H](C)CC2)c1,-0.268769189,-1.184865292,-0.41210383,6.991,0.33717157,1.17711653,8.17795,-40.97348366,0.342452415,1.211552474,3.663144594,1.104145397,0.94381225,2013.251684,0.83428365,1.747222222,0.9715,0.45999564,4.340801314,1.799836514,1.249568676,2.971937949,-12.94640391,-0.289576537,-1.184865292,-0.402362607,1535.738989,-44.95549078,-22.10131971,4.072522846,0.245133532,-13.28182792,71.79807622,11.88530451,1.13194,0.572057629,-0.177374388,1.656195011,11.91262369,15.99694348,1.233061224,-2381.774631,0.591,2.19682948,-984.0696527,0.197508601,0.899376417,403.8083597,-0.022099968,1.289244685,7.988006885,8.270180319810816,Train
C[C@H]1CC[C@H](Cn2c(N3CCC[C@H]3C(F)(F)F)nc3nc(-c4n[nH]c(=O)o4)nc(-c4cncc(Cl)c4)c32)CC1,0.096124948,0.0,-6.468238279,6.175,0.281903186,1.037050854,6.20515,-8.281592456,0.414189005,1.163595427,3.657505309,0.880332473,4.12617969,1607.809378,0.838528674,1.844444444,2.0313,0.507839551,3.866403879,1.703319194,0.0,3.278524288,-78.62195861,-0.678341463,-4.385151635,-0.063441122,1951.49735,-865.8872965,-32.86134585,6.078737609,0.176673892,62.16940478,-168.0190945,14.09762996,1.28846,0.669734598,-0.037137186,0.978598672,12.18776428,34.96885445,1.544852608,-2541.97012,-0.083,0.355940198,161.4531265,-0.186899197,1.131979875,433.45138,-0.048244161,0.940970147,9.083546051,9.069585677886607,Train
